Baseline,JET SDG,SDG Push,Year,indicator
26.13,24.79,24.84,2063,MaternalMortality
25.35,24.04,24.09,2064,MaternalMortality
24.6,23.31,23.35,2065,MaternalMortality
23.87,22.59,22.63,2066,MaternalMortality
23.15,21.9,21.94,2067,MaternalMortality
22.46,21.22,21.26,2068,MaternalMortality
21.78,20.56,20.6,2069,MaternalMortality
21.12,19.92,19.96,2070,MaternalMortality
20.49,19.3,19.34,2071,MaternalMortality
19.87,18.7,18.74,2072,MaternalMortality
19.27,18.11,18.15,2073,MaternalMortality
18.69,17.54,17.58,2074,MaternalMortality
18.13,16.99,17.03,2075,MaternalMortality
17.58,16.46,16.5,2076,MaternalMortality
17.06,15.97,15.99,2077,MaternalMortality
16.55,15.51,15.53,2078,MaternalMortality
16.06,15.05,15.08,2079,MaternalMortality
15.58,14.62,14.64,2080,MaternalMortality
15.11,14.19,14.21,2081,MaternalMortality
14.66,13.77,13.79,2082,MaternalMortality
14.22,13.37,13.39,2083,MaternalMortality
13.79,12.98,13,2084,MaternalMortality
13.37,12.6,12.62,2085,MaternalMortality
12.97,12.23,12.25,2086,MaternalMortality
12.58,11.87,11.89,2087,MaternalMortality
12.19,11.52,11.54,2088,MaternalMortality
11.82,11.18,11.2,2089,MaternalMortality
11.46,10.85,10.87,2090,MaternalMortality
11.11,10.53,10.55,2091,MaternalMortality
10.76,10.21,10.23,2092,MaternalMortality
10.43,9.91,9.927,2093,MaternalMortality
10.13,9.614,9.631,2094,MaternalMortality
9.832,9.326,9.343,2095,MaternalMortality
9.546,9.047,9.063,2096,MaternalMortality
9.268,8.775,8.791,2097,MaternalMortality
8.997,8.512,8.528,2098,MaternalMortality
8.734,8.257,8.272,2099,MaternalMortality
8.478,8.01,8.024,2100,MaternalMortality
28.96,28.96,28.96,2019,NeonatalMortality
29.16,29.16,29.16,2020,NeonatalMortality
28.31,28.31,28.31,2021,NeonatalMortality
27.21,27.21,27.21,2022,NeonatalMortality
26.3,26.3,26.3,2023,NeonatalMortality
25.47,25.47,25.47,2024,NeonatalMortality
24.58,24.46,24.46,2025,NeonatalMortality
23.76,23.53,23.53,2026,NeonatalMortality
23.15,22.78,22.77,2027,NeonatalMortality
22.52,22.05,22.05,2028,NeonatalMortality
21.93,21.37,21.37,2029,NeonatalMortality
21.37,20.69,20.7,2030,NeonatalMortality
20.83,19.97,20.01,2031,NeonatalMortality
20.29,19.27,19.32,2032,NeonatalMortality
19.74,18.6,18.66,2033,NeonatalMortality
19.21,17.96,18.03,2034,NeonatalMortality
18.7,17.35,17.42,2035,NeonatalMortality
18.21,16.75,16.83,2036,NeonatalMortality
17.73,16.17,16.26,2037,NeonatalMortality
17.26,15.64,15.73,2038,NeonatalMortality
16.8,15.13,15.22,2039,NeonatalMortality
16.35,14.63,14.73,2040,NeonatalMortality
15.92,14.15,14.26,2041,NeonatalMortality
15.51,13.7,13.81,2042,NeonatalMortality
15.11,13.25,13.36,2043,NeonatalMortality
14.72,12.81,12.94,2044,NeonatalMortality
14.34,12.4,12.52,2045,NeonatalMortality
13.98,11.99,12.13,2046,NeonatalMortality
13.62,11.6,11.74,2047,NeonatalMortality
13.28,11.23,11.36,2048,NeonatalMortality
12.94,10.87,11,2049,NeonatalMortality
12.61,10.52,10.65,2050,NeonatalMortality
12.29,10.18,10.31,2051,NeonatalMortality
11.98,9.857,9.985,2052,NeonatalMortality
11.67,9.543,9.67,2053,NeonatalMortality
11.37,9.238,9.363,2054,NeonatalMortality
11.07,8.939,9.062,2055,NeonatalMortality
10.77,8.646,8.766,2056,NeonatalMortality
10.48,8.355,8.476,2057,NeonatalMortality
10.19,8.068,8.188,2058,NeonatalMortality
9.903,7.784,7.903,2059,NeonatalMortality
9.617,7.504,7.621,2060,NeonatalMortality
9.334,7.226,7.342,2061,NeonatalMortality
9.054,6.975,7.082,2062,NeonatalMortality
8.778,6.729,6.835,2063,NeonatalMortality
8.505,6.486,6.59,2064,NeonatalMortality
8.194,6.248,6.349,2065,NeonatalMortality
7.865,6.013,6.112,2066,NeonatalMortality
7.535,5.783,5.879,2067,NeonatalMortality
7.205,5.557,5.65,2068,NeonatalMortality
6.878,5.309,5.38,2069,NeonatalMortality
6.557,5.021,5.09,2070,NeonatalMortality
6.241,4.731,4.797,2071,NeonatalMortality
5.93,4.443,4.507,2072,NeonatalMortality
5.623,4.158,4.221,2073,NeonatalMortality
5.321,3.876,3.939,2074,NeonatalMortality
5.023,3.599,3.661,2075,NeonatalMortality
4.734,3.325,3.385,2076,NeonatalMortality
4.456,3.057,3.115,2077,NeonatalMortality
4.18,2.794,2.851,2078,NeonatalMortality
4.091,2.717,2.772,2079,NeonatalMortality
4.005,2.642,2.697,2080,NeonatalMortality
3.921,2.57,2.623,2081,NeonatalMortality
3.838,2.498,2.552,2082,NeonatalMortality
3.757,2.43,2.481,2083,NeonatalMortality
3.677,2.363,2.413,2084,NeonatalMortality
3.599,2.298,2.347,2085,NeonatalMortality
3.523,2.235,2.283,2086,NeonatalMortality
3.448,2.174,2.22,2087,NeonatalMortality
3.375,2.114,2.16,2088,NeonatalMortality
3.303,2.056,2.101,2089,NeonatalMortality
3.234,2,2.044,2090,NeonatalMortality
3.166,1.945,1.988,2091,NeonatalMortality
3.1,1.893,1.934,2092,NeonatalMortality
3.036,1.842,1.882,2093,NeonatalMortality
2.98,1.793,1.834,2094,NeonatalMortality
2.925,1.746,1.785,2095,NeonatalMortality
2.871,1.701,1.739,2096,NeonatalMortality
2.819,1.66,1.695,2097,NeonatalMortality
2.768,1.621,1.654,2098,NeonatalMortality
2.72,1.587,1.618,2099,NeonatalMortality
2.673,1.556,1.584,2100,NeonatalMortality
148.4,148.4,148.4,2019,Pov190_Number
158.3,158.3,158.3,2020,Pov190_Number
143.8,143.8,143.8,2021,Pov190_Number
142.4,142.4,142.4,2022,Pov190_Number
131.7,131.7,131.7,2023,Pov190_Number
122,122,122,2024,Pov190_Number
115.6,110.8,110.7,2025,Pov190_Number
110.1,101.8,101.8,2026,Pov190_Number
114.9,102.7,102.9,2027,Pov190_Number
110.1,95.06,95.76,2028,Pov190_Number
101.5,84.36,85.73,2029,Pov190_Number
93.02,74.3,76.39,2030,Pov190_Number
85.65,65.59,68.43,2031,Pov190_Number
80.89,59.87,62.92,2032,Pov190_Number
77.93,56.37,59.29,2033,Pov190_Number
76.52,54.4,57.19,2034,Pov190_Number
75.99,53.33,55.85,2035,Pov190_Number
75.87,52.69,54.86,2036,Pov190_Number
75.88,52.16,54.05,2037,Pov190_Number
75.82,52.35,54,2038,Pov190_Number
75.39,52.41,53.85,2039,Pov190_Number
74.17,52.01,53.41,2040,Pov190_Number
72.99,51.08,52.6,2041,Pov190_Number
71.88,49.67,51.43,2042,Pov190_Number
70.5,48,50.11,2043,Pov190_Number
68.77,46.3,48.67,2044,Pov190_Number
67.13,44.65,47.11,2045,Pov190_Number
65.48,43.03,45.44,2046,Pov190_Number
63.77,41.39,43.77,2047,Pov190_Number
62.02,39.72,42.13,2048,Pov190_Number
60.23,37.86,40.55,2049,Pov190_Number
58.32,36.28,38.69,2050,Pov190_Number
56.41,34.93,37.15,2051,Pov190_Number
54.58,33.68,35.65,2052,Pov190_Number
52.86,32.38,34.23,2053,Pov190_Number
51.26,31.12,32.85,2054,Pov190_Number
49.79,29.87,31.52,2055,Pov190_Number
48.12,28.7,30.16,2056,Pov190_Number
46.87,27.6,28.86,2057,Pov190_Number
45.64,26.55,27.63,2058,Pov190_Number
44.51,25.62,26.48,2059,Pov190_Number
43.57,24.76,25.4,2060,Pov190_Number
42.77,23.99,24.41,2061,Pov190_Number
42.02,23.25,23.47,2062,Pov190_Number
41.32,22.53,22.59,2063,Pov190_Number
40.67,21.83,21.76,2064,Pov190_Number
40.07,21.12,21.01,2065,Pov190_Number
39.58,20.43,20.31,2066,Pov190_Number
39.16,19.79,19.68,2067,Pov190_Number
38.83,19.23,19.12,2068,Pov190_Number
38.56,18.74,18.59,2069,Pov190_Number
38.34,18.3,18.1,2070,Pov190_Number
38.15,17.87,17.61,2071,Pov190_Number
37.95,17.42,17.12,2072,Pov190_Number
37.74,16.92,16.62,2073,Pov190_Number
37.51,16.3,16.09,2074,Pov190_Number
37.25,15.68,15.58,2075,Pov190_Number
36.96,14.98,15.02,2076,Pov190_Number
36.62,14.2,14.43,2077,Pov190_Number
36.18,13.34,13.81,2078,Pov190_Number
35.65,12.42,13.13,2079,Pov190_Number
35.04,11.49,12.4,2080,Pov190_Number
34.34,10.61,11.66,2081,Pov190_Number
33.55,4.617,10.95,2082,Pov190_Number
32.67,4.125,4.936,2083,Pov190_Number
31.7,3.701,4.491,2084,Pov190_Number
30.66,3.319,4.072,2085,Pov190_Number
29.6,2.965,3.675,2086,Pov190_Number
28.57,2.644,3.289,2087,Pov190_Number
27.57,2.353,2.927,2088,Pov190_Number
26.6,2.093,2.607,2089,Pov190_Number
25.62,1.87,2.326,2090,Pov190_Number
24.6,1.672,2.075,2091,Pov190_Number
23.56,1.5,1.844,2092,Pov190_Number
22.56,1.343,1.634,2093,Pov190_Number
21.62,1.198,1.443,2094,Pov190_Number
20.74,1.045,1.27,2095,Pov190_Number
15.9,0.901,1.094,2096,Pov190_Number
15.33,0.781,0.933,2097,Pov190_Number
14.51,0.679,0.802,2098,Pov190_Number
13.88,0.595,0.697,2099,Pov190_Number
13.3,0.52,0.605,2100,Pov190_Number
7.342,7.342,7.342,2019,Pov190_Percent
7.74,7.74,7.74,2020,Pov190_Percent
6.954,6.954,6.954,2021,Pov190_Percent
6.812,6.812,6.812,2022,Pov190_Percent
6.233,6.233,6.233,2023,Pov190_Percent
5.713,5.713,5.713,2024,Pov190_Percent
5.353,5.131,5.13,2025,Pov190_Percent
5.05,4.67,4.669,2026,Pov190_Percent
5.217,4.663,4.671,2027,Pov190_Percent
4.953,4.276,4.307,2028,Pov190_Percent
4.526,3.761,3.822,2029,Pov190_Percent
4.111,3.285,3.378,2030,Pov190_Percent
3.754,2.877,3.002,2031,Pov190_Percent
3.517,2.606,2.739,2032,Pov190_Percent
3.363,2.435,2.562,2033,Pov190_Percent
3.278,2.333,2.453,2034,Pov190_Percent
3.232,2.271,2.378,2035,Pov190_Percent
3.204,2.229,2.32,2036,Pov190_Percent
3.183,2.191,2.271,2037,Pov190_Percent
3.16,2.185,2.254,2038,Pov190_Percent
3.122,2.174,2.234,2039,Pov190_Percent
3.053,2.145,2.203,2040,Pov190_Percent
2.987,2.095,2.157,2041,Pov190_Percent
2.926,2.026,2.097,2042,Pov190_Percent
2.854,1.947,2.033,2043,Pov190_Percent
2.769,1.869,1.965,2044,Pov190_Percent
2.69,1.794,1.893,2045,Pov190_Percent
2.612,1.721,1.818,2046,Pov190_Percent
2.532,1.648,1.743,2047,Pov190_Percent
2.452,1.575,1.671,2048,Pov190_Percent
2.372,1.496,1.602,2049,Pov190_Percent
2.288,1.428,1.523,2050,Pov190_Percent
2.205,1.371,1.458,2051,Pov190_Percent
2.127,1.318,1.395,2052,Pov190_Percent
2.053,1.263,1.336,2053,Pov190_Percent
1.986,1.211,1.279,2054,Pov190_Percent
1.923,1.16,1.224,2055,Pov190_Percent
1.855,1.112,1.169,2056,Pov190_Percent
1.803,1.067,1.117,2057,Pov190_Percent
1.752,1.026,1.067,2058,Pov190_Percent
1.706,0.988,1.022,2059,Pov190_Percent
1.667,0.954,0.979,2060,Pov190_Percent
1.635,0.923,0.94,2061,Pov190_Percent
1.605,0.894,0.903,2062,Pov190_Percent
1.577,0.867,0.869,2063,Pov190_Percent
1.551,0.839,0.837,2064,Pov190_Percent
1.528,0.812,0.808,2065,Pov190_Percent
1.509,0.786,0.781,2066,Pov190_Percent
1.493,0.762,0.757,2067,Pov190_Percent
1.481,0.74,0.736,2068,Pov190_Percent
1.471,0.722,0.717,2069,Pov190_Percent
1.464,0.705,0.698,2070,Pov190_Percent
1.458,0.69,0.68,2071,Pov190_Percent
1.452,0.673,0.662,2072,Pov190_Percent
1.446,0.655,0.643,2073,Pov190_Percent
1.439,0.632,0.624,2074,Pov190_Percent
1.432,0.609,0.605,2075,Pov190_Percent
1.423,0.583,0.585,2076,Pov190_Percent
1.413,0.554,0.563,2077,Pov190_Percent
1.399,0.522,0.54,2078,Pov190_Percent
1.382,0.487,0.515,2079,Pov190_Percent
1.362,0.452,0.487,2080,Pov190_Percent
1.338,0.418,0.46,2081,Pov190_Percent
1.311,0.183,0.433,2082,Pov190_Percent
1.281,0.164,0.196,2083,Pov190_Percent
1.247,0.147,0.179,2084,Pov190_Percent
1.21,0.133,0.163,2085,Pov190_Percent
1.172,0.119,0.147,2086,Pov190_Percent
1.135,0.106,0.132,2087,Pov190_Percent
1.099,0.095,0.118,2088,Pov190_Percent
1.065,0.085,0.106,2089,Pov190_Percent
1.03,0.076,0.095,2090,Pov190_Percent
0.993,0.068,0.085,2091,Pov190_Percent
0.955,0.062,0.076,2092,Pov190_Percent
0.918,0.055,0.068,2093,Pov190_Percent
0.884,0.05,0.06,2094,Pov190_Percent
0.851,0.044,0.053,2095,Pov190_Percent
0.656,0.038,0.046,2096,Pov190_Percent
0.635,0.033,0.039,2097,Pov190_Percent
0.604,0.029,0.034,2098,Pov190_Percent
0.581,0.025,0.03,2099,Pov190_Percent
0.559,0.022,0.026,2100,Pov190_Percent
211,211,211,2019,Pov215_Number
223.8,223.8,223.8,2020,Pov215_Number
201.4,201.4,201.4,2021,Pov215_Number
196.8,196.8,196.8,2022,Pov215_Number
182,182,182,2023,Pov215_Number
168.8,168.8,168.8,2024,Pov215_Number
159.4,153.1,153.1,2025,Pov215_Number
151.2,140.2,140.2,2026,Pov215_Number
157,140.9,141.1,2027,Pov215_Number
150,130,131,2028,Pov215_Number
137.9,114.6,116.6,2029,Pov215_Number
125.9,99.88,103,2030,Pov215_Number
115,86.62,90.85,2031,Pov215_Number
107.5,77.22,81.79,2032,Pov215_Number
102.3,70.68,75.07,2033,Pov215_Number
99.12,66.24,70.42,2034,Pov215_Number
97.15,63.11,66.84,2035,Pov215_Number
95.77,60.65,63.84,2036,Pov215_Number
94.62,58.38,61.19,2037,Pov215_Number
93.43,57.42,59.86,2038,Pov215_Number
91.84,56.38,58.54,2039,Pov215_Number
89.32,54.82,56.93,2040,Pov215_Number
86.81,52.66,54.93,2041,Pov215_Number
84.35,49.99,52.55,2042,Pov215_Number
81.58,47.11,50.04,2043,Pov215_Number
78.44,44.34,47.47,2044,Pov215_Number
75.47,41.8,44.88,2045,Pov215_Number
72.55,39.42,42.32,2046,Pov215_Number
69.64,37.19,39.86,2047,Pov215_Number
66.77,35.02,37.56,2048,Pov215_Number
63.94,32.18,35.42,2049,Pov215_Number
61.07,30.39,32.51,2050,Pov215_Number
58.29,28.71,30.71,2051,Pov215_Number
55.64,27.16,28.87,2052,Pov215_Number
53.13,25.62,27.17,2053,Pov215_Number
50.77,24.15,25.56,2054,Pov215_Number
48.57,22.75,24.08,2055,Pov215_Number
45.7,21.44,22.6,2056,Pov215_Number
43.95,20.24,21.25,2057,Pov215_Number
42,19.14,19.99,2058,Pov215_Number
40.22,18.16,18.84,2059,Pov215_Number
38.72,17.27,17.79,2060,Pov215_Number
37.4,16.49,16.84,2061,Pov215_Number
36.19,15.76,15.96,2062,Pov215_Number
35.06,15.07,15.15,2063,Pov215_Number
34.01,14.41,14.41,2064,Pov215_Number
33.04,13.78,13.74,2065,Pov215_Number
32.2,13.18,13.15,2066,Pov215_Number
31.46,12.65,12.62,2067,Pov215_Number
30.85,12.18,12.16,2068,Pov215_Number
30.32,11.78,11.75,2069,Pov215_Number
29.86,11.42,11.36,2070,Pov215_Number
29.46,11.08,10.99,2071,Pov215_Number
29.08,10.73,10.62,2072,Pov215_Number
28.7,10.35,10.24,2073,Pov215_Number
28.33,9.89,9.851,2074,Pov215_Number
27.94,9.442,9.475,2075,Pov215_Number
27.54,8.944,9.068,2076,Pov215_Number
27.12,8.403,8.642,2077,Pov215_Number
26.61,7.814,8.196,2078,Pov215_Number
26.05,7.199,7.719,2079,Pov215_Number
25.42,6.588,7.22,2080,Pov215_Number
24.73,6.021,6.728,2081,Pov215_Number
23.99,2.323,6.261,2082,Pov215_Number
23.18,2.07,2.499,2083,Pov215_Number
22.32,1.854,2.262,2084,Pov215_Number
21.43,1.662,2.043,2085,Pov215_Number
20.54,1.486,1.839,2086,Pov215_Number
19.69,1.328,1.644,2087,Pov215_Number
18.87,1.185,1.464,2088,Pov215_Number
18.09,1.058,1.306,2089,Pov215_Number
17.3,0.953,1.169,2090,Pov215_Number
16.5,0.857,1.049,2091,Pov215_Number
15.69,0.774,0.938,2092,Pov215_Number
14.91,0.7,0.838,2093,Pov215_Number
14.19,0.632,0.749,2094,Pov215_Number
13.52,0.562,0.67,2095,Pov215_Number
9.763,0.497,0.591,2096,Pov215_Number
9.356,0.444,0.521,2097,Pov215_Number
8.794,0.399,0.464,2098,Pov215_Number
8.361,0.361,0.418,2099,Pov215_Number
7.968,0.327,0.378,2100,Pov215_Number
10.44,10.44,10.44,2019,Pov215_Percent
10.94,10.94,10.94,2020,Pov215_Percent
9.736,9.736,9.736,2021,Pov215_Percent
9.41,9.41,9.41,2022,Pov215_Percent
8.612,8.612,8.612,2023,Pov215_Percent
7.9,7.9,7.9,2024,Pov215_Percent
7.385,7.091,7.09,2025,Pov215_Percent
6.934,6.428,6.427,2026,Pov215_Percent
7.128,6.397,6.408,2027,Pov215_Percent
6.749,5.847,5.891,2028,Pov215_Percent
6.149,5.111,5.2,2029,Pov215_Percent
5.561,4.416,4.553,2030,Pov215_Percent
5.042,3.8,3.985,2031,Pov215_Percent
4.676,3.361,3.56,2032,Pov215_Percent
4.415,3.054,3.243,2033,Pov215_Percent
4.246,2.841,3.02,2034,Pov215_Percent
4.132,2.688,2.846,2035,Pov215_Percent
4.045,2.565,2.7,2036,Pov215_Percent
3.97,2.453,2.571,2037,Pov215_Percent
3.894,2.397,2.499,2038,Pov215_Percent
3.804,2.339,2.429,2039,Pov215_Percent
3.677,2.261,2.348,2040,Pov215_Percent
3.553,2.159,2.252,2041,Pov215_Percent
3.433,2.039,2.143,2042,Pov215_Percent
3.302,1.911,2.03,2043,Pov215_Percent
3.159,1.79,1.916,2044,Pov215_Percent
3.024,1.679,1.803,2045,Pov215_Percent
2.894,1.577,1.692,2046,Pov215_Percent
2.765,1.481,1.587,2047,Pov215_Percent
2.64,1.389,1.49,2048,Pov215_Percent
2.518,1.271,1.4,2049,Pov215_Percent
2.396,1.196,1.28,2050,Pov215_Percent
2.279,1.127,1.205,2051,Pov215_Percent
2.168,1.063,1.13,2052,Pov215_Percent
2.064,1,1.06,2053,Pov215_Percent
1.967,0.94,0.995,2054,Pov215_Percent
1.876,0.883,0.935,2055,Pov215_Percent
1.761,0.831,0.876,2056,Pov215_Percent
1.69,0.783,0.822,2057,Pov215_Percent
1.612,0.739,0.772,2058,Pov215_Percent
1.541,0.7,0.727,2059,Pov215_Percent
1.482,0.665,0.686,2060,Pov215_Percent
1.43,0.635,0.648,2061,Pov215_Percent
1.382,0.606,0.614,2062,Pov215_Percent
1.338,0.58,0.583,2063,Pov215_Percent
1.297,0.554,0.554,2064,Pov215_Percent
1.26,0.53,0.529,2065,Pov215_Percent
1.227,0.507,0.506,2066,Pov215_Percent
1.2,0.487,0.486,2067,Pov215_Percent
1.176,0.469,0.468,2068,Pov215_Percent
1.157,0.454,0.453,2069,Pov215_Percent
1.14,0.44,0.438,2070,Pov215_Percent
1.126,0.428,0.424,2071,Pov215_Percent
1.113,0.415,0.41,2072,Pov215_Percent
1.1,0.401,0.397,2073,Pov215_Percent
1.087,0.383,0.382,2074,Pov215_Percent
1.074,0.367,0.368,2075,Pov215_Percent
1.061,0.348,0.353,2076,Pov215_Percent
1.046,0.328,0.337,2077,Pov215_Percent
1.029,0.306,0.321,2078,Pov215_Percent
1.01,0.282,0.303,2079,Pov215_Percent
0.988,0.259,0.284,2080,Pov215_Percent
0.964,0.237,0.265,2081,Pov215_Percent
0.938,0.092,0.248,2082,Pov215_Percent
0.909,0.082,0.099,2083,Pov215_Percent
0.878,0.074,0.09,2084,Pov215_Percent
0.846,0.066,0.082,2085,Pov215_Percent
0.813,0.06,0.074,2086,Pov215_Percent
0.782,0.053,0.066,2087,Pov215_Percent
0.753,0.048,0.059,2088,Pov215_Percent
0.724,0.043,0.053,2089,Pov215_Percent
0.695,0.039,0.048,2090,Pov215_Percent
0.666,0.035,0.043,2091,Pov215_Percent
0.636,0.032,0.039,2092,Pov215_Percent
0.607,0.029,0.035,2093,Pov215_Percent
0.58,0.026,0.031,2094,Pov215_Percent
0.555,0.023,0.028,2095,Pov215_Percent
0.403,0.021,0.025,2096,Pov215_Percent
0.388,0.019,0.022,2097,Pov215_Percent
0.366,0.017,0.02,2098,Pov215_Percent
0.35,0.015,0.018,2099,Pov215_Percent
0.335,0.014,0.016,2100,Pov215_Percent
632.9,632.9,632.9,2019,Pov320_Number
660,660,660,2020,Pov320_Number
612.6,612.6,612.6,2021,Pov320_Number
596.9,596.9,596.9,2022,Pov320_Number
566.7,566.7,566.7,2023,Pov320_Number
538.9,538.9,538.9,2024,Pov320_Number
516.6,505.9,505.9,2025,Pov320_Number
495.5,476.5,476.4,2026,Pov320_Number
509.7,482.3,483,2027,Pov320_Number
494.4,458.8,461.3,2028,Pov320_Number
466.3,421.8,427.4,2029,Pov320_Number
437.1,383.5,392.5,2030,Pov320_Number
409.3,345.9,359,2031,Pov320_Number
387.7,315.9,330.5,2032,Pov320_Number
370.5,291.9,306.1,2033,Pov320_Number
357.8,272.9,286.5,2034,Pov320_Number
347.6,256.9,269,2035,Pov320_Number
338.4,242.3,252.5,2036,Pov320_Number
329.3,228.1,236.7,2037,Pov320_Number
319.8,218.1,225.6,2038,Pov320_Number
309.7,208.1,215.3,2039,Pov320_Number
298.5,197.3,204.8,2040,Pov320_Number
287.3,185.8,194,2041,Pov320_Number
276.1,173.9,183,2042,Pov320_Number
264.8,162.3,172,2043,Pov320_Number
253.5,151.6,161.4,2044,Pov320_Number
242.8,142.1,151.4,2045,Pov320_Number
232.6,133.6,142,2046,Pov320_Number
222.7,125.9,133.4,2047,Pov320_Number
213.2,118.6,125.4,2048,Pov320_Number
203.9,108,117.9,2049,Pov320_Number
194.9,102.5,106.9,2050,Pov320_Number
186.3,95.92,101.1,2051,Pov320_Number
177.8,89.45,94.18,2052,Pov320_Number
169.5,82.99,87.49,2053,Pov320_Number
161.3,76.82,81.05,2054,Pov320_Number
153.4,70.98,75.06,2055,Pov320_Number
143.1,65.57,69.37,2056,Pov320_Number
137,60.61,64.15,2057,Pov320_Number
129.2,56.06,59.32,2058,Pov320_Number
121.9,52.09,55.02,2059,Pov320_Number
115.7,48.54,51.07,2060,Pov320_Number
110.1,45.48,47.54,2061,Pov320_Number
104.8,42.69,44.35,2062,Pov320_Number
99.96,40.14,41.44,2063,Pov320_Number
95.41,37.81,38.83,2064,Pov320_Number
91.03,35.66,36.5,2065,Pov320_Number
87.08,33.7,34.42,2066,Pov320_Number
83.39,31.94,32.58,2067,Pov320_Number
80.02,30.4,30.96,2068,Pov320_Number
76.89,29.06,29.51,2069,Pov320_Number
74.05,27.87,28.2,2070,Pov320_Number
71.43,26.79,27,2071,Pov320_Number
68.98,25.76,25.88,2072,Pov320_Number
66.67,24.73,24.82,2073,Pov320_Number
64.48,23.63,23.8,2074,Pov320_Number
62.43,22.59,22.86,2075,Pov320_Number
60.52,21.49,21.89,2076,Pov320_Number
58.69,20.34,20.93,2077,Pov320_Number
56.88,19.12,19.94,2078,Pov320_Number
55.1,17.85,18.92,2079,Pov320_Number
53.32,16.58,17.86,2080,Pov320_Number
51.54,15.37,16.81,2081,Pov320_Number
49.75,8.289,15.8,2082,Pov320_Number
47.92,7.512,8.731,2083,Pov320_Number
46.06,6.835,8.017,2084,Pov320_Number
44.18,6.219,7.346,2085,Pov320_Number
42.33,5.648,6.715,2086,Pov320_Number
40.56,5.127,6.103,2087,Pov320_Number
38.86,4.648,5.53,2088,Pov320_Number
37.26,4.219,5.019,2089,Pov320_Number
35.69,3.856,4.564,2090,Pov320_Number
34.11,3.522,4.164,2091,Pov320_Number
32.56,3.228,3.787,2092,Pov320_Number
31.07,2.961,3.442,2093,Pov320_Number
29.68,2.713,3.128,2094,Pov320_Number
28.4,2.456,2.844,2095,Pov320_Number
22.94,2.215,2.559,2096,Pov320_Number
22.05,2.009,2.297,2097,Pov320_Number
20.88,1.829,2.077,2098,Pov320_Number
19.96,1.675,1.896,2099,Pov320_Number
19.11,1.533,1.732,2100,Pov320_Number
36.42,36.42,36.42,2019,Pov320_Percent
37.43,37.43,37.43,2020,Pov320_Percent
34.61,34.61,34.61,2021,Pov320_Percent
33.37,33.37,33.37,2022,Pov320_Percent
31.43,31.43,31.43,2023,Pov320_Percent
29.66,29.66,29.66,2024,Pov320_Percent
28.2,27.7,27.7,2025,Pov320_Percent
26.85,25.96,25.96,2026,Pov320_Percent
27.36,26.1,26.13,2027,Pov320_Percent
26.38,24.74,24.86,2028,Pov320_Percent
24.77,22.71,22.99,2029,Pov320_Percent
23.12,20.63,21.08,2030,Pov320_Percent
21.57,18.6,19.25,2031,Pov320_Percent
20.32,16.94,17.67,2032,Pov320_Percent
19.3,15.6,16.3,2033,Pov320_Percent
18.5,14.5,15.17,2034,Pov320_Percent
17.84,13.57,14.15,2035,Pov320_Percent
17.23,12.71,13.19,2036,Pov320_Percent
16.63,11.87,12.27,2037,Pov320_Percent
16.01,11.24,11.6,2038,Pov320_Percent
15.37,10.63,10.96,2039,Pov320_Percent
14.71,9.987,10.34,2040,Pov320_Percent
14.05,9.333,9.725,2041,Pov320_Percent
13.41,8.682,9.109,2042,Pov320_Percent
12.77,8.065,8.514,2043,Pov320_Percent
12.16,7.506,7.95,2044,Pov320_Percent
11.59,7.013,7.427,2045,Pov320_Percent
11.05,6.575,6.947,2046,Pov320_Percent
10.53,6.18,6.512,2047,Pov320_Percent
10.05,5.813,6.118,2048,Pov320_Percent
9.581,5.334,5.755,2049,Pov320_Percent
9.134,5.056,5.267,2050,Pov320_Percent
8.712,4.746,4.985,2051,Pov320_Percent
8.307,4.446,4.666,2052,Pov320_Percent
7.912,4.152,4.362,2053,Pov320_Percent
7.531,3.874,4.073,2054,Pov320_Percent
7.166,3.613,3.805,2055,Pov320_Percent
6.719,3.372,3.552,2056,Pov320_Percent
6.43,3.153,3.322,2057,Pov320_Percent
6.089,2.945,3.1,2058,Pov320_Percent
5.773,2.775,2.916,2059,Pov320_Percent
5.5,2.62,2.744,2060,Pov320_Percent
5.252,2.486,2.589,2061,Pov320_Percent
5.024,2.365,2.449,2062,Pov320_Percent
4.815,2.256,2.323,2063,Pov320_Percent
4.622,2.156,2.21,2064,Pov320_Percent
4.433,2.063,2.108,2065,Pov320_Percent
4.272,1.978,2.016,2066,Pov320_Percent
4.115,1.9,1.934,2067,Pov320_Percent
3.971,1.831,1.86,2068,Pov320_Percent
3.838,1.77,1.793,2069,Pov320_Percent
3.718,1.717,1.731,2070,Pov320_Percent
3.607,1.667,1.674,2071,Pov320_Percent
3.504,1.62,1.621,2072,Pov320_Percent
3.407,1.573,1.571,2073,Pov320_Percent
3.314,1.523,1.524,2074,Pov320_Percent
3.229,1.474,1.479,2075,Pov320_Percent
3.15,1.422,1.434,2076,Pov320_Percent
3.075,1.366,1.389,2077,Pov320_Percent
3.003,1.305,1.342,2078,Pov320_Percent
2.932,1.24,1.293,2079,Pov320_Percent
2.863,1.173,1.24,2080,Pov320_Percent
2.794,1.107,1.186,2081,Pov320_Percent
2.725,0.716,1.133,2082,Pov320_Percent
2.654,0.659,0.749,2083,Pov320_Percent
2.58,0.608,0.698,2084,Pov320_Percent
2.503,0.561,0.65,2085,Pov320_Percent
